 -0.885000000000000     
  0.000000E+00 -3.074805-102 -1.562161-102  9.915702-102  2.730447-101  2.027229-101  5.725222-101  6.162590-101
  4.089564E-43  2.656109E-43  2.298759E-43  1.502319E-43  1.137250E-43  9.053644E-44  5.694160E-44  4.890524E-44
  3.235688E-44  2.350161E-44  1.954868E-44  1.121189E-44  8.652645E-45  5.363193E-45  3.699081E-45  3.043355E-45
  1.224966E-45  6.336266E-46  8.654254E-46  1.042936E-46 -2.383014E-45 -7.596768E-46 -7.314427E-46 -2.486696E-46
 -1.660146E-46 -9.238326E-47 -1.479419E-46 -5.331255E-47 -8.089645E-46 -2.883284E-46 -3.830109E-46  2.180263E-46
  1.877612E-46 -5.219617E-46  6.517817E-47 -3.043195E-46  1.433992E-47  2.225106E-46  2.655541E-48  3.227394E-46
  3.686183E-46  2.241829E-46  4.360761E-46  8.974454E-46  5.333321E-46  1.052956E-45  5.638146E-46  4.688338E-46
  1.039627E-45  3.910926E-46  7.196719E-46  1.024904E-45  1.005562E-45  2.432127E-45  9.559682E-46  1.227625E-45
  1.179345E-45  8.488294E-46  1.725581E-45  1.267001E-45  2.159377E-45  2.590775E-45  1.078866E-45  1.446613E-45
  9.964561E-46  1.026025E-45  8.380269E-46  6.418841E-46  7.147959E-46  5.103933E-46  3.909024E-46  5.056659E-46
  2.648341E-46 -3.560224E-47 -2.146387E-46  1.258167E-46 -1.099891E-45 -2.385084E-46 -1.167138E-45 -9.760211E-46
 -4.400234E-46 -2.094090E-45 -8.210741E-46 -2.140736E-45 -2.801690E-45 -1.733691E-45 -3.776849E-45 -1.403751E-45
 -3.286734E-45 -1.869978E-45 -1.160359E-45 -2.006521E-45 -5.902972E-46 -1.011814E-45 -7.003408E-46 -4.090019E-46
 -9.219481E-46 -1.600996E-46 -4.424766E-46 -2.916612E-46 -2.663192E-47 -4.283264E-46  3.705937E-47  6.966296E-47
   2.91500000000000     
  0.000000E+00 -2.565430E-10  2.242942E-09  5.253139E-10  4.722400E-09  4.009908E-09  3.709647E-09  6.044267E-09
  1.683471E-09  5.249765E-09  4.160797E-09  2.090516E-09  5.678105E-09  2.505190E-09  3.117776E-09  4.383109E-09
  1.776003E-09  3.969348E-09  2.896895E-09  1.747051E-09  4.134892E-09  1.594582E-09  2.832272E-09  2.731553E-09
  1.348907E-09  3.294925E-09  1.535911E-09  1.622841E-09  1.810122E-09  5.159779E-10  8.995425E-10  3.584053E-10
  1.749443E-10  1.529718E-10  2.393072E-11  2.003243E-11  4.944214E-12  6.803271E-13  3.647825E-13  2.605757E-14
  9.217441E-15  2.471925E-15  2.799366E-16  1.678902E-16  2.498188E-17  8.481159E-18  3.197567E-18  5.004136E-19
  3.278010E-19  7.259552E-20  2.381260E-20  1.185239E-20  2.339552E-21  1.454174E-21  4.828416E-22  1.433911E-22
  9.398755E-23  2.281048E-23  1.576151E-23  5.475914E-24  2.224428E-24  1.149762E-24  3.784738E-25  1.942794E-25
  1.009147E-25  3.471877E-26  2.398673E-26  8.659256E-27  4.760072E-27  2.792330E-27  9.109865E-28  7.125664E-28
  2.270046E-28  1.531445E-28  7.931846E-29  1.959713E-29  2.237263E-29  3.873373E-30  3.782026E-30  1.540474E-30
 -1.763628E-31  4.223683E-31 -2.094016E-32  6.126224E-32  5.548007E-32 -4.220605E-32  4.593127E-32  6.786723E-33
  9.605342E-33  1.342862E-32  4.284667E-33  4.797446E-33  3.068817E-33  1.396062E-33  1.342261E-33  6.730121E-34
  4.564028E-34  3.226064E-34  1.605282E-34  1.227589E-34  6.984415E-35  4.313435E-35  3.200309E-35  1.672535E-35
  1.259259E-35  7.936097E-36  4.540175E-36  3.644426E-36  1.915548E-36  1.446863E-36  9.502481E-37  5.486952E-37
  4.468931E-37  2.511494E-37  1.827658E-37  1.285916E-37  7.410320E-38  6.036000E-38  3.512314E-38  2.515788E-38
  1.885590E-38  1.085043E-38  8.899789E-39  5.535413E-39  3.759851E-39  2.984810E-39  1.709633E-39  1.401585E-39
  9.271812E-40  6.173459E-40  5.024953E-40  2.953884E-40  2.405366E-40  1.654161E-40  1.079955E-40  8.936590E-41
  5.517918E-41  4.331528E-41  3.163989E-41  2.020956E-41  1.721207E-41  1.105015E-41  8.389164E-42  6.402802E-42
  4.110162E-42  3.529656E-42  2.331144E-42  1.720098E-42  1.395152E-42  8.885236E-43  7.467019E-43  5.191242E-43
  3.684973E-43  3.111127E-43  1.971636E-43  1.627301E-43  1.169822E-43  7.975891E-44  6.710747E-44  4.253906E-44
  3.423179E-44  2.559160E-44  1.596649E-44  1.366279E-44  7.436370E-45  5.591535E-45  3.987125E-45  2.547038E-45
  1.570315E-45  5.754931E-46  5.345902E-46 -9.362723E-46 -7.335187E-46 -1.815406E-45 -7.323748E-46 -2.076874E-46
 -6.187713E-47 -8.662486E-48 -1.680871E-46 -3.175951E-47 -1.295808E-47 -6.674713E-46 -8.827768E-47 -1.221900E-46
 -4.548574E-47 -5.580872E-47 -3.566891E-46 -1.811038E-46 -1.369497E-46  1.704205E-46  3.218023E-46  1.247678E-46
  2.716849E-46  2.476582E-46  4.751126E-46  3.793239E-46  8.794952E-46  9.254431E-46  6.683459E-46  7.122476E-46
  5.477521E-46  9.082889E-46  4.899549E-46  5.440255E-46  2.299467E-45  1.297200E-45  1.500790E-45  1.240265E-45
  7.843777E-46  1.443160E-45  1.270949E-45  1.404230E-45  3.038765E-45  1.313619E-45  1.902202E-45  1.091173E-45
  8.549325E-46  1.404775E-45  6.374575E-46  7.532542E-46  7.170886E-46  4.047151E-46  5.329518E-46  4.269502E-46
  1.807743E-46 -1.794654E-46  7.998473E-47 -6.151256E-46 -5.214590E-46 -5.314587E-46 -1.490112E-45 -2.564905E-46
 -1.302870E-45 -1.241245E-45 -1.016559E-45 -2.835184E-45 -1.344773E-45 -3.759542E-45 -2.349363E-45 -1.885802E-45
 -3.664905E-45 -8.210695E-46 -2.127780E-45 -1.369663E-45 -7.285026E-46 -1.292100E-45 -3.384086E-46 -7.764950E-46
 -7.903175E-46 -1.854068E-46 -5.775538E-46 -2.646078E-47 -1.626025E-46 -3.128574E-46 -2.635355E-47  6.536444E-47
   2.92500000000000     
  0.000000E+00 -2.347065E-10  2.273983E-09  5.062707E-10  4.669455E-09  4.219714E-09  3.452206E-09  6.140023E-09
  1.763767E-09  4.981135E-09  4.518792E-09  1.928072E-09  5.588289E-09  2.904387E-09  2.695895E-09  4.674725E-09
  1.808305E-09  3.599516E-09  3.381315E-09  1.438225E-09  4.147566E-09  1.950135E-09  2.316407E-09  3.188403E-09
  1.187052E-09  3.057454E-09  2.013290E-09  1.220690E-09  1.977502E-09  5.773802E-10  7.508937E-10  4.719245E-10
  1.260046E-10  1.572878E-10  3.248487E-11  1.480443E-11  6.375959E-12  5.546660E-13  3.303165E-13  4.053927E-14
  6.239678E-15  2.878144E-15  2.970519E-16  1.383003E-16  3.582955E-17  6.102791E-18  3.362933E-18  5.940401E-19
  2.583819E-19  9.827664E-20  1.880095E-20  1.183302E-20  2.988454E-21  1.129084E-21  5.982547E-22  1.309918E-22
  8.708588E-23  2.969821E-23  1.293155E-23  6.619540E-24  1.998415E-24  1.019231E-24  4.960726E-25  1.567976E-25
  1.096814E-25  3.958042E-26  1.991749E-26  1.155625E-26  3.748526E-27  2.875435E-27  1.075109E-27  5.749356E-28
  3.127893E-28  1.007225E-28  9.068286E-29  2.521729E-29  1.437947E-29  9.639389E-30  4.302873E-31  2.192611E-30
  2.178759E-31  3.185656E-32  3.607166E-31 -8.688036E-32  6.565761E-32  5.464717E-34 -3.070047E-33  2.745230E-32
  5.952601E-33  1.058488E-32  7.461928E-33  3.281059E-33  3.377697E-33  1.705888E-33  9.863440E-34  8.451609E-34
  3.942959E-34  3.061810E-34  1.945643E-34  1.004081E-34  8.054846E-35  4.235894E-35  2.871144E-35  2.046115E-35
  1.045668E-35  8.617576E-36  4.934412E-36  3.127673E-36  2.368380E-36  1.266404E-36  9.635228E-37  6.175373E-37
  3.689214E-37  2.979358E-37  1.668313E-37  1.231254E-37  8.600129E-38  4.981118E-38  4.085686E-38  2.398638E-38
  1.742570E-38  1.293167E-38  7.463295E-39  6.118855E-39  3.827085E-39  2.641829E-39  2.047892E-39  1.202157E-39
  9.736540E-40  6.630085E-40  4.251864E-40  3.517391E-40  2.143819E-40  1.649186E-40  1.209576E-40  7.502189E-41
  6.447235E-41  4.071684E-41  3.003162E-41  2.310038E-41  1.460820E-41  1.231321E-41  8.295202E-42  5.785868E-42
  4.788753E-42  3.018771E-42  2.510944E-42  1.783854E-42  1.222389E-42  1.043677E-42  6.614855E-43  5.327092E-43
  4.028777E-43  2.670209E-43  2.306731E-43  1.493576E-43  1.141913E-43  9.042480E-44  5.702865E-44  4.865576E-44
  3.266525E-44  2.324699E-44  1.965287E-44  1.123257E-44  8.586224E-45  5.513617E-45  3.618451E-45  3.094213E-45
  1.099282E-45  6.335940E-46  9.073614E-46 -6.724362E-47 -1.962622E-45 -1.074881E-45 -4.984932E-46 -4.747872E-46
 -1.359716E-46  3.931110E-47 -2.121804E-46  5.457264E-48 -6.041322E-46 -4.185314E-46 -2.453450E-46  5.463471E-47
  2.210522E-46 -4.486543E-46 -3.563409E-47 -9.851055E-47 -7.563339E-48  3.179592E-46  1.905684E-46  3.003852E-47
  2.380652E-46  1.624128E-46  3.932706E-46  7.760942E-46  8.662161E-46  7.785227E-46  8.509727E-46  2.457561E-46
  6.022777E-46  6.767355E-46  5.096620E-46  1.156336E-45  1.409457E-45  1.678528E-45  1.514482E-45  8.725985E-46
  1.435922E-45  1.142620E-45  1.124248E-45  2.235396E-45  1.470733E-45  2.605990E-45  1.529990E-45  7.653121E-46
  1.545562E-45  9.604157E-46  9.020780E-46  7.455398E-46  3.695207E-46  5.103403E-46  3.438743E-46  2.341466E-46
 -3.007303E-47  5.494299E-47 -1.064371E-46 -5.792276E-46 -2.392784E-46 -1.085674E-45 -5.715069E-46 -1.025172E-45
 -1.621314E-45 -6.471971E-46 -2.273429E-45 -1.598747E-45 -1.821882E-45 -3.831247E-45 -1.388265E-45 -3.453067E-45
 -2.008924E-45 -1.797542E-45 -2.116528E-45 -5.674411E-46 -1.479507E-45 -8.795913E-46 -4.991262E-46 -1.061252E-45
 -4.337654E-46 -5.708995E-46 -4.253265E-46 -9.697538E-50 -3.291357E-46 -1.449941E-46 -2.179866E-46  8.331944E-47
   2.93500000000000     
  0.000000E+00 -2.132971E-10  2.303376E-09  4.923484E-10  4.607120E-09  4.432626E-09  3.212226E-09  6.192227E-09
  1.890629E-09  4.694989E-09  4.838191E-09  1.861445E-09  5.400835E-09  3.339132E-09  2.334219E-09  4.820689E-09
  1.984725E-09  3.161810E-09  3.807048E-09  1.297052E-09  3.950430E-09  2.424855E-09  1.841225E-09  3.477060E-09
  1.283802E-09  2.636100E-09  2.494664E-09  9.534199E-10  1.953029E-09  7.676093E-10  5.700267E-10  5.579421E-10
  1.154361E-10  1.405964E-10  4.592451E-11  1.000364E-11  6.943828E-12  7.330863E-13  2.476715E-13  5.526801E-14
  4.573246E-15  2.752004E-15  4.366872E-16  9.677220E-17  4.344994E-17  5.927977E-18  2.836359E-18  8.413516E-19
  1.843690E-19  1.086611E-19  2.143303E-20  9.366226E-21  4.018894E-21  9.110600E-22  5.822432E-22  1.728433E-22
  6.770916E-23  3.821274E-23  1.032653E-23  5.928561E-24  2.402602E-24  8.539462E-25  5.418752E-25  1.766504E-25
  9.811059E-26  5.148303E-26  1.635360E-26  1.209130E-26  4.363490E-27  2.248621E-27  1.371341E-27  4.511466E-28
  3.387259E-28  1.251820E-28  6.462105E-29  4.224791E-29  7.280958E-30  1.051657E-29  2.612050E-30  7.466094E-31
  1.512693E-30 -3.128048E-31  2.272693E-31  7.496903E-32 -6.655040E-32  5.726631E-32 -1.342778E-32  1.118532E-32
  1.758305E-32  6.170017E-33  8.610093E-33  5.003837E-33  2.254295E-33  2.212450E-33  1.043428E-33  7.157252E-34
  5.068369E-34  2.463221E-34  2.023648E-34  1.122865E-34  6.610532E-35  5.088951E-35  2.587632E-35  1.904426E-35
  1.235950E-35  7.132662E-36  5.575505E-36  3.126397E-36  2.101558E-36  1.518837E-36  8.081545E-37  6.528322E-37
  4.013480E-37  2.511969E-37  1.989985E-37  1.097082E-37  8.521397E-38  5.715798E-38  3.361591E-38  2.799596E-38
  1.658520E-38  1.198553E-38  8.782395E-39  5.126766E-39  4.231058E-39  2.701617E-39  1.793195E-39  1.436384E-39
  8.507113E-40  6.806372E-40  4.740102E-40  2.972823E-40  2.521492E-40  1.526386E-40  1.156830E-40  8.697746E-41
  5.399082E-41  4.555429E-41  2.965022E-41  2.121024E-41  1.715676E-41  1.069972E-41  8.772703E-42  6.154552E-42
  4.198518E-42  3.558852E-42  2.261653E-42  1.776091E-42  1.370005E-42  8.900521E-43  7.567571E-43  5.093377E-43
  3.748439E-43  3.094233E-43  1.965115E-43  1.635639E-43  1.165213E-43  7.987045E-44  6.701730E-44  4.279428E-44
  3.392374E-44  2.582666E-44  1.589956E-44  1.361020E-44  7.521831E-45  5.441415E-45  4.054700E-45  2.517305E-45
  1.675622E-45  5.781848E-46  5.187397E-46 -6.960458E-46 -1.261479E-45 -1.430601E-45 -9.361648E-46 -1.561048E-47
 -1.017570E-46 -1.341717E-46 -1.116844E-46 -8.348782E-47 -3.411835E-46 -4.825798E-46 -2.630829E-46  8.657113E-47
 -2.870460E-48 -2.502634E-46 -1.533508E-46 -3.566412E-46 -6.718346E-47  1.340562E-46  7.830658E-47  3.747980E-46
  3.857960E-46  2.676423E-46  4.757903E-46  7.160530E-46  5.438459E-46  1.104688E-45  4.974866E-46  6.256506E-46
  1.020126E-45  4.585609E-46  7.126278E-46  8.968807E-46  1.170691E-45  2.359925E-45  9.637690E-46  1.253910E-45
  1.147275E-45  8.577280E-46  1.714441E-45  1.321390E-45  2.008583E-45  2.746247E-45  1.027898E-45  1.374738E-45
  1.164494E-45  9.039947E-46  9.191496E-46  6.415590E-46  5.780026E-46  5.561070E-46  3.031910E-46  4.060496E-46
  1.527800E-46  1.018394E-46 -3.304835E-46  1.496950E-46 -9.003746E-46 -6.524241E-46 -4.475018E-46 -1.604788E-45
 -7.188800E-46 -1.546610E-45 -2.010242E-45 -9.295405E-46 -3.277163E-45 -1.833213E-45 -2.698912E-45 -3.198118E-45
 -1.339596E-45 -3.043618E-45 -1.158047E-45 -9.575143E-46 -1.594559E-45 -4.481107E-46 -9.222590E-46 -8.268071E-46
 -3.870376E-46 -7.486537E-46 -2.055252E-46 -2.472276E-46 -3.022323E-46 -1.451999E-46 -2.919361E-46  1.013141E-46
   2.94500000000000     
  0.000000E+00 -1.923309E-10  2.331069E-09  4.835737E-10  4.535977E-09  4.646182E-09  2.992978E-09  6.200395E-09
  2.060113E-09  4.401106E-09  5.106673E-09  1.892455E-09  5.128300E-09  3.779447E-09  2.060051E-09  4.809709E-09
  2.284616E-09  2.707594E-09  4.120741E-09  1.340999E-09  3.578131E-09  2.934266E-09  1.496232E-09  3.541002E-09
  1.613068E-09  2.136860E-09  2.853299E-09  8.940001E-10  1.747583E-09  1.022689E-09  4.199320E-10  5.853903E-10
  1.467134E-10  1.101437E-10  5.828923E-11  7.839146E-12  6.384622E-12  1.119807E-12  1.619875E-13  6.188239E-14
  5.194580E-15  2.180573E-15  6.058941E-16  7.185498E-17  4.244307E-17  8.050882E-18  2.037361E-18  1.040151E-18
  1.678129E-19  9.489053E-20  2.922146E-20  6.795491E-21  4.413844E-21  1.017323E-21  4.548244E-22  2.225513E-22
  5.758365E-23  3.874516E-23  1.109940E-23  4.279027E-24  2.944614E-24  8.693378E-25  4.555612E-25  2.260972E-25
  8.304976E-26  5.310377E-26  1.857119E-26  9.483115E-27  5.619372E-27  1.930193E-27  1.309810E-27  5.478584E-28
  2.609533E-28  1.824354E-28  4.867608E-29  3.887452E-29  1.440689E-29  4.842768E-30  5.958090E-30  1.020369E-31
  1.032222E-30  9.033987E-32 -1.389626E-31  1.903774E-31 -5.097777E-32 -8.105927E-34  3.819695E-32 -3.984544E-33
  1.668924E-32  1.072297E-32  4.918474E-33  5.647941E-33  2.529459E-33  1.615581E-33  1.358470E-33  6.281321E-34
  4.922253E-34  3.049072E-34  1.628805E-34  1.248657E-34  6.743587E-35  4.431535E-35  3.161748E-35  1.668924E-35
  1.262236E-35  7.942682E-36  4.521176E-36  3.634629E-36  1.948105E-36  1.410491E-36  9.757080E-37  5.430132E-37
  4.381771E-37  2.640510E-37  1.732033E-37  1.327860E-37  7.459381E-38  5.739888E-38  3.815819E-38  2.340241E-38
  1.921923E-38  1.134983E-38  8.199901E-39  6.078038E-39  3.533714E-39  2.943355E-39  1.870768E-39  1.250014E-39
  1.008485E-39  6.062438E-40  4.670808E-40  3.354502E-40  2.122604E-40  1.746886E-40  1.123083E-40  7.965257E-41
  6.380578E-41  3.928871E-41  3.193314E-41  2.187085E-41  1.495705E-41  1.249191E-41  7.961899E-42  6.058853E-42
  4.661460E-42  3.021682E-42  2.566934E-42  1.728522E-42  1.251959E-42  1.038130E-42  6.535297E-43  5.419637E-43
  3.963355E-43  2.689718E-43  2.311796E-43  1.485649E-43  1.146465E-43  9.031329E-44  5.712176E-44  4.839543E-44
  3.297185E-44  2.303266E-44  1.968242E-44  1.131591E-44  8.483542E-45  5.659845E-45  3.565728E-45  3.102094E-45
  1.019379E-45  6.282631E-46  8.965858E-46 -3.569895E-46 -1.375811E-45 -1.489880E-45 -3.467075E-46 -6.087283E-46
 -9.196594E-47  1.388048E-46 -2.510083E-46  4.059870E-47 -2.206305E-46 -6.151076E-46 -7.611560E-47 -1.449394E-46
  1.155210E-46 -1.932345E-46 -2.741617E-46 -1.363548E-47 -1.002156E-46  2.809331E-46  3.875011E-46 -6.649158E-47
  1.938147E-46  1.950471E-46  4.332073E-46  4.105871E-46  1.011405E-45  7.997969E-46  7.998081E-46  5.825078E-46
  4.241334E-46  9.661271E-46  4.408329E-46  6.021380E-46  2.331008E-45  1.209928E-45  1.562190E-45  1.205992E-45
  8.035130E-46  1.440418E-45  1.288448E-45  1.354134E-45  3.076500E-45  1.351202E-45  1.810039E-45  1.214659E-45
  7.677216E-46  1.384910E-45  6.467154E-46  7.140821E-46  7.980600E-46  4.257459E-46  5.124972E-46  5.159265E-46
  2.798798E-46 -1.531663E-46 -5.889620E-47 -1.327150E-46 -9.860207E-46 -2.118040E-46 -1.389276E-45 -7.381860E-46
 -5.210387E-46 -2.048539E-45 -7.758133E-46 -2.165306E-45 -2.844655E-45 -1.637107E-45 -3.776862E-45 -1.616587E-45
 -2.854820E-45 -2.345887E-45 -9.251627E-46 -1.867137E-45 -8.908400E-46 -6.936597E-46 -9.373300E-46 -4.378301E-46
 -7.147958E-46 -4.613339E-46 -2.315008E-46 -4.236011E-46 -1.202088E-46 -3.112576E-46 -1.539255E-46  9.737500E-47
   2.95500000000000     
  0.000000E+00 -1.718237E-10  2.357014E-09  4.799521E-10  4.456668E-09  4.857947E-09  2.797374E-09  6.164955E-09
  2.267223E-09  4.109289E-09  5.314154E-09  2.018115E-09  4.787920E-09  4.195473E-09  1.893326E-09  4.644712E-09
  2.675238E-09  2.289178E-09  4.284419E-09  1.560788E-09  3.092276E-09  3.389464E-09  1.344572E-09  3.371099E-09
  2.096982E-09  1.682608E-09  2.997109E-09  1.055438E-09  1.426626E-09  1.258823E-09  3.518325E-10  5.453090E-10
  2.069146E-10  7.873131E-11  6.419363E-11  9.269223E-12  4.987762E-12  1.513498E-12  1.194675E-13  5.672885E-14
  7.704824E-15  1.527539E-15  6.936280E-16  8.034835E-17  3.365148E-17  1.085338E-17  1.590664E-18  1.030476E-18
  2.215899E-19  6.932120E-20  3.505206E-20  6.529319E-21  3.795049E-21  1.333982E-21  3.525303E-22  2.258786E-22
  6.781762E-23  3.090681E-23  1.431930E-23  3.693733E-24  2.944363E-24  1.039353E-24  3.524209E-25  2.367857E-25
  8.568255E-26  4.228852E-26  2.317876E-26  7.752810E-27  5.546699E-27  2.427966E-27  9.979166E-28  6.989271E-28
  2.143577E-28  1.708088E-28  7.180625E-29  2.127642E-29  2.211845E-29  3.594148E-30  3.830565E-30  1.494356E-30
 -2.392031E-31  3.902748E-31  3.160374E-32  9.466402E-33  7.442882E-32 -4.312913E-32  3.266843E-32  1.688356E-32
  5.351772E-33  1.310717E-32  5.373329E-33  3.625815E-33  3.483736E-33  1.450233E-33  1.110563E-33  8.107360E-34
  3.906812E-34  3.219950E-34  1.845577E-34  1.033087E-34  8.055378E-35  4.154650E-35  2.927436E-35  2.025322E-35
  1.049904E-35  8.594744E-36  4.980214E-36  3.096742E-36  2.378769E-36  1.285146E-36  9.325461E-37  6.397560E-37
  3.611075E-37  2.936281E-37  1.748148E-37  1.155379E-37  8.968626E-38  4.985396E-38  3.889728E-38  2.604244E-38
  1.620539E-38  1.322400E-38  7.785200E-39  5.590370E-39  4.225905E-39  2.501405E-39  1.996088E-39  1.324083E-39
  8.682254E-40  7.135963E-40  4.308889E-40  3.233924E-40  2.444327E-40  1.480421E-40  1.234692E-40  8.102345E-41
  5.636427E-41  4.595801E-41  2.810876E-41  2.250477E-41  1.655976E-41  1.070779E-41  9.026437E-42  5.878658E-42
  4.355229E-42  3.524513E-42  2.221667E-42  1.828484E-42  1.337060E-42  8.993975E-43  7.624851E-43  5.007500E-43
  3.815082E-43  3.072283E-43  1.961501E-43  1.643139E-43  1.160721E-43  7.998167E-44  6.692131E-44  4.305922E-44
  3.361956E-44  2.601918E-44  1.590708E-44  1.349775E-44  7.639754E-45  5.302514E-45  4.091192E-45  2.531171E-45
  1.726159E-45  5.859931E-46  5.549394E-46 -3.799201E-46 -1.853517E-45 -1.027329E-45 -1.019255E-45  4.351043E-47
 -1.436498E-46 -1.916825E-46 -9.710153E-47 -9.553900E-47 -7.001737E-46 -3.193391E-46 -3.856747E-46  2.250330E-46
  1.348946E-46 -4.876909E-46  4.260762E-47 -3.223199E-46  1.466014E-47  2.294669E-46  1.077190E-47  2.754210E-46
  3.397952E-46  1.978211E-46  4.165470E-46  9.102077E-46  6.698775E-46  9.008691E-46  7.369538E-46  2.630280E-46
  7.819078E-46  5.360858E-46  5.777367E-46  1.213295E-45  1.209177E-45  1.848847E-45  1.438440E-45  8.836479E-46
  1.447604E-45  1.136605E-45  1.118379E-45  2.228308E-45  1.586217E-45  2.420190E-45  1.656366E-45  7.386896E-46
  1.444819E-45  1.095704E-45  8.158025E-46  7.703786E-46  4.567701E-46  4.532271E-46  4.417987E-46  2.908035E-46
  3.658512E-47 -9.405626E-47  6.217943E-47 -7.662361E-46 -3.006643E-46 -7.555459E-46 -1.310115E-45 -3.149373E-46
 -1.446993E-45 -1.112017E-45 -1.104988E-45 -2.809598E-45 -1.392127E-45 -3.599552E-45 -2.593412E-45 -1.645249E-45
 -3.786463E-45 -9.649018E-46 -1.812495E-45 -1.753270E-45 -5.413221E-46 -1.211753E-45 -5.260551E-46 -4.928739E-46
 -9.228733E-46 -1.346143E-46 -4.634495E-46 -2.856119E-46 -2.930311E-47 -4.238179E-46  1.846081E-47  7.651389E-47
   2.96500000000000     
  0.000000E+00 -1.517908E-10  2.381167E-09  4.814682E-10  4.369883E-09  5.065544E-09  2.627929E-09  6.087224E-09
  2.506054E-09  3.829034E-09  5.453165E-09  2.230850E-09  4.400535E-09  4.559491E-09  1.845174E-09  4.342412E-09
  3.115317E-09  1.953799E-09  4.280059E-09  1.922147E-09  2.571250E-09  3.712631E-09  1.411495E-09  3.006639E-09
  2.624277E-09  1.382852E-09  2.892284E-09  1.388186E-09  1.089381E-09  1.399920E-09  3.877114E-10  4.537138E-10
  2.720502E-10  5.933510E-11  6.117224E-11  1.357858E-11  3.445794E-12  1.712099E-12  1.424692E-13  4.287632E-14
  1.058503E-14  1.201726E-15  6.436159E-16  1.159844E-16  2.346933E-17  1.223786E-17  1.837469E-18  8.232285E-19
  2.994265E-19  5.441429E-20  3.368152E-20  8.787704E-21  2.782912E-21  1.537905E-21  3.837271E-22  1.799705E-22
  8.669494E-23  2.377176E-23  1.609533E-23  4.862115E-24  2.401665E-24  1.134761E-24  3.680159E-25  1.940622E-25
  1.020457E-25  3.477502E-26  2.332518E-26  9.517888E-27  4.283775E-27  2.931586E-27  9.523951E-28  6.497931E-28
  2.785708E-28  1.112392E-28  9.216621E-29  2.208963E-29  1.572813E-29  9.176022E-30  4.090792E-31  2.094008E-30
  2.960549E-31 -3.849070E-32  3.591577E-31 -7.428290E-32  3.013027E-32  2.427107E-32 -1.778697E-32  2.463285E-32
  1.027973E-32  7.592638E-33  8.794670E-33  3.971303E-33  2.695422E-33  2.132515E-33  9.472515E-34  7.797041E-34
  4.728307E-34  2.518525E-34  2.069972E-34  1.078054E-34  6.848656E-35  5.034669E-35  2.571696E-35  1.923943E-35
  1.227659E-35  7.156156E-36  5.537854E-36  3.171504E-36  2.055785E-36  1.532015E-36  8.175496E-37  6.322370E-37
  4.194925E-37  2.437723E-37  1.980891E-37  1.155747E-37  7.979612E-38  6.000439E-38  3.340137E-38  2.677538E-38
